,Wh
2025-12-11,5.84561014175415
2025-12-12,5.84561014175415
2025-12-13,5.84561014175415
2025-12-14,5.84561014175415
2025-12-15,5.5672101974487305
2025-12-16,5.5672101974487305
2025-12-17,5.5672101974487305
2025-12-18,5.5672101974487305
2025-12-19,5.5672101974487305
2025-12-20,5.5672101974487305
2025-12-21,5.5672101974487305
2025-12-22,5.5672101974487305
2025-12-23,5.5672101974487305
2025-12-24,5.5672101974487305
2025-12-25,5.5672101974487305
2025-12-26,5.5672101974487305
2025-12-27,5.5672101974487305
2025-12-28,5.5672101974487305
2025-12-29,5.5672101974487305
2025-12-30,5.5672101974487305
2025-12-31,5.5672101974487305
2026-01-01,6.628880023956299
2026-01-02,6.628880023956299
2026-01-03,6.628880023956299
2026-01-04,6.628880023956299
2026-01-05,6.628880023956299
2026-01-06,6.628880023956299
2026-01-07,6.628880023956299
2026-01-08,6.628880023956299
2026-01-09,6.628880023956299
2026-01-10,6.628880023956299
2026-01-11,6.628880023956299
2026-01-12,6.628880023956299
2026-01-13,6.628880023956299
2026-01-14,6.628880023956299
2026-01-15,6.628880023956299
2026-01-16,6.628880023956299
2026-01-17,6.628880023956299
2026-01-18,6.628880023956299
2026-01-19,6.628880023956299
2026-01-20,6.628880023956299
2026-01-21,6.628880023956299
2026-01-22,6.628880023956299
2026-01-23,6.628880023956299
2026-01-24,6.628880023956299
2026-01-25,6.628880023956299
2026-01-26,6.628880023956299
2026-01-27,6.628880023956299
2026-01-28,6.628880023956299
2026-01-29,6.628880023956299
2026-01-30,6.628880023956299
2026-01-31,6.628880023956299
2026-02-01,6.628880023956299
2026-02-02,6.628880023956299
2026-02-03,6.628880023956299
2026-02-04,6.628880023956299
2026-02-05,6.628880023956299
2026-02-06,6.628880023956299
2026-02-07,6.628880023956299
2026-02-08,6.628880023956299
2026-02-09,6.628880023956299
2026-02-10,6.628880023956299
2026-02-11,6.628880023956299
2026-02-12,6.628880023956299
2026-02-13,6.628880023956299
2026-02-14,6.628880023956299
2026-02-15,6.628880023956299
2026-02-16,6.628880023956299
2026-02-17,6.628880023956299
2026-02-18,6.628880023956299
2026-02-19,6.628880023956299
2026-02-20,6.628880023956299
2026-02-21,6.628880023956299
2026-02-22,6.628880023956299
2026-02-23,6.628880023956299
2026-02-24,6.628880023956299
2026-02-25,6.628880023956299
2026-02-26,6.628880023956299
2026-02-27,6.628880023956299
2026-02-28,6.628880023956299
2026-03-01,6.562620162963867
2026-03-02,6.628880023956299
2026-03-03,6.628880023956299
2026-03-04,6.628880023956299
2026-03-05,6.628880023956299
2026-03-06,6.628880023956299
2026-03-07,6.628880023956299
2026-03-08,6.628880023956299
2026-03-09,6.628880023956299
2026-03-10,6.628880023956299
